city,month_year,monthly_cases,robbery,assault,drugs,theft,weapons offense,breaking & entering,property crime,theft of vehicle,theft from vehicle,liquor,arson,disorder,traffic,vehicle recovery,family offense,kidnapping,homicide
Memphis,2018-01-01,0.0,0.9242902208201893,0.691358024691358,0.5039370078740157,0.8220260223048327,0.2222222222222222,0.8717310087173101,0.6122320302648171,0.4697754749568221,0.696969696969697,0.6296296296296297,0.37209302325581395,0.5141509433962265,0.5263157894736842,0.3825503355704698,0.5208333333333334,0.5,0.30952380952380953
Memphis,2018-02-01,0.0,0.5772870662460567,0.7087872185911401,0.5858267716535434,0.703996282527881,0.2661498708010336,0.7907845579078456,0.532156368221942,0.35837651122625214,0.5715778474399164,0.3333333333333333,0.4418604651162791,0.6556603773584906,0.6578947368421053,0.37583892617449666,0.5,1.0,0.30952380952380953
Memphis,2018-03-01,0.0,0.6403785488958991,0.9273783587509078,0.7543307086614173,0.779275092936803,0.3281653746770026,0.7036114570361146,0.6475409836065574,0.3221070811744387,0.5757575757575758,0.4074074074074074,0.7441860465116279,0.6037735849056604,0.7236842105263158,0.28187919463087246,0.7708333333333334,0.4583333333333333,0.16666666666666666
Memphis,2018-04-01,0.0,0.637223974763407,0.8765432098765432,0.6393700787401575,0.879182156133829,0.28940568475452194,0.8530510585305106,0.6380832282471627,0.29360967184801384,0.5966562173458725,0.25925925925925924,0.6511627906976745,0.7075471698113207,0.618421052631579,0.20134228187919462,0.8333333333333334,0.7916666666666666,0.2619047619047619
Memphis,2018-05-01,0.0,0.8107255520504731,1.0,0.6346456692913386,1.0,0.3333333333333333,0.975093399750934,0.7900378310214375,0.3065630397236615,0.6739811912225705,0.4074074074074074,0.4418604651162791,0.6650943396226415,0.5657894736842105,0.19463087248322147,0.9166666666666666,0.5833333333333334,0.2857142857142857
Memphis,2018-06-01,0.0,0.9463722397476341,0.9183006535947712,0.6220472440944882,0.9697955390334573,0.31266149870801035,0.9701120797011208,0.7332912988650694,0.3134715025906736,0.6091954022988506,0.37037037037037035,0.5116279069767442,0.839622641509434,0.6447368421052632,0.24161073825503357,0.7291666666666666,0.5833333333333334,0.6428571428571429
Memphis,2018-07-01,0.0,1.0,0.9531590413943355,0.5779527559055118,0.9637546468401487,0.20671834625322996,1.0,0.757250945775536,0.31951640759930916,0.8150470219435737,0.25925925925925924,0.6744186046511628,0.7877358490566038,0.40789473684210525,0.174496644295302,0.8333333333333334,0.5833333333333334,0.5238095238095238
Memphis,2018-08-01,0.0,0.8233438485804416,0.9045025417574437,0.705511811023622,0.9605018587360595,0.31007751937984496,0.9651307596513076,0.7030264817150063,0.31088082901554404,0.7565308254963428,0.5185185185185185,0.627906976744186,0.7924528301886793,0.7105263157894737,0.3087248322147651,1.0,0.5,0.35714285714285715
Memphis,2018-09-01,0.0,0.9400630914826499,0.8416848220769789,0.4409448818897638,0.9010223048327137,0.2532299741602067,0.8293897882938979,0.6651954602774275,0.32124352331606215,0.8557993730407524,0.48148148148148145,0.5813953488372093,0.7028301886792453,0.6842105263157895,0.3624161073825503,0.5833333333333334,0.875,0.5952380952380952
Memphis,2018-10-01,0.0,0.9053627760252366,0.8159041394335512,0.6614173228346457,0.8763940520446096,0.2661498708010336,0.8244084682440846,0.6204287515762925,0.3385146804835924,0.9143155694879833,0.3333333333333333,0.5116279069767442,0.8773584905660378,0.8552631578947368,0.2684563758389262,0.9791666666666666,0.5416666666666666,0.42857142857142855
Memphis,2018-11-01,0.0,0.832807570977918,0.7167755991285403,0.4582677165354331,0.8359665427509294,0.2842377260981912,0.7957658779576587,0.5712484237074401,0.33074265975820377,0.6415882967607106,0.2222222222222222,0.7209302325581395,0.7122641509433962,0.7105263157894737,0.31543624161073824,0.8541666666666666,0.4166666666666667,0.4523809523809524
Memphis,2018-12-01,0.0,0.8801261829652997,0.770878721859114,0.44724409448818897,0.8726765799256505,0.23772609819121446,0.9016189290161893,0.626733921815889,0.37305699481865284,0.593521421107628,0.5925925925925926,0.46511627906976744,0.7169811320754716,0.6578947368421053,0.37583892617449666,0.6458333333333334,0.5833333333333334,0.40476190476190477
Memphis,2019-01-01,0.0,0.7381703470031545,0.7527233115468409,0.6047244094488189,0.8550185873605948,0.2532299741602067,0.8181818181818182,0.6235813366960908,0.3221070811744387,0.5329153605015674,0.4444444444444444,0.627906976744186,0.7688679245283019,0.5657894736842105,0.21476510067114093,0.9375,0.6666666666666666,0.38095238095238093
Memphis,2019-02-01,0.0,0.5299684542586751,0.654320987654321,0.42362204724409447,0.7602230483271375,0.21963824289405684,0.7409713574097135,0.5050441361916772,0.270293609671848,0.49007314524555906,0.5555555555555556,0.3953488372093023,0.6886792452830188,0.6973684210526315,0.20134228187919462,0.6458333333333334,0.3333333333333333,0.2857142857142857
Memphis,2019-03-01,0.0,0.4479495268138801,0.8140885984023238,0.647244094488189,0.7848513011152416,0.3281653746770026,0.6749688667496887,0.605296343001261,0.24438687392055267,0.49216300940438873,1.0,0.4883720930232558,0.9433962264150944,0.9868421052631579,0.21476510067114093,0.8541666666666666,0.5833333333333334,0.35714285714285715
Memphis,2019-04-01,0.0,0.5709779179810726,0.8874364560639071,0.5322834645669291,0.8949814126394052,0.29198966408268734,0.7683686176836861,0.6097099621689785,0.24870466321243523,0.5287356321839081,0.5925925925925926,0.5581395348837209,0.7735849056603774,0.42105263157894735,0.2483221476510067,0.6458333333333334,0.5,0.5238095238095238
Memphis,2019-05-01,0.0,0.6845425867507886,0.9411764705882353,0.5433070866141733,0.9526022304832714,0.2661498708010336,0.7646326276463262,0.7320302648171501,0.3324697754749568,0.6624869383490073,0.5555555555555556,0.9069767441860465,0.9292452830188679,0.6578947368421053,0.22818791946308725,0.9583333333333334,0.8333333333333334,0.35714285714285715
Memphis,2019-06-01,0.0,0.7981072555205048,0.8547567175018156,0.4062992125984252,0.9107806691449815,0.19896640826873385,0.7347447073474471,0.6923076923076923,0.3696027633851468,0.6927899686520376,0.5555555555555556,0.813953488372093,0.7688679245283019,0.6973684210526315,0.16778523489932887,0.7083333333333334,0.6666666666666666,0.42857142857142855
Memphis,2019-07-01,0.0,0.8012618296529969,0.8671023965141612,0.5070866141732283,0.9744423791821561,0.22739018087855298,0.8032378580323786,0.7414880201765448,0.36183074265975823,0.8035527690700105,0.6666666666666666,0.8604651162790697,1.0,0.6578947368421053,0.24161073825503357,0.7083333333333334,0.4583333333333333,0.40476190476190477
Memphis,2019-08-01,0.0,0.7255520504731862,0.8373275236020334,0.5984251968503937,0.8536245353159851,0.29457364341085274,0.8841843088418431,0.6721311475409836,0.34196891191709844,0.7210031347962382,0.6296296296296297,0.813953488372093,0.8962264150943396,1.0,0.24161073825503357,0.8333333333333334,0.3333333333333333,0.42857142857142855
Memphis,2019-09-01,0.0,0.7350157728706624,0.8522149600580973,0.647244094488189,0.8986988847583643,0.25064599483204136,0.8231631382316313,0.6885245901639344,0.3454231433506045,0.7784743991640544,0.5555555555555556,0.6976744186046512,0.7358490566037735,0.8157894736842105,0.2550335570469799,0.9375,0.5416666666666666,0.4523809523809524
Memphis,2019-10-01,0.0,0.6277602523659306,0.7817719680464779,0.5590551181102362,0.9140334572490706,0.26356589147286824,0.8430884184308842,0.6324085750315258,0.29447322970639034,0.6154649947753396,0.5185185185185185,0.5348837209302325,0.7924528301886793,0.7236842105263158,0.26174496644295303,0.4583333333333333,0.5,0.40476190476190477
Memphis,2019-11-01,0.0,0.5362776025236593,0.6902687000726216,0.5889763779527559,0.8169144981412639,0.23255813953488372,0.7198007471980075,0.5718789407313998,0.3022452504317789,0.5203761755485894,0.37037037037037035,0.5581395348837209,0.6933962264150944,0.618421052631579,0.18791946308724833,0.5208333333333334,0.375,0.47619047619047616
Memphis,2019-12-01,0.0,0.722397476340694,0.7766884531590414,0.5826771653543307,0.9172862453531598,0.28165374677002586,0.7646326276463262,0.6254728877679697,0.3229706390328152,0.587251828631139,0.6666666666666666,0.6046511627906976,0.7924528301886793,0.9078947368421053,0.31543624161073824,0.8125,0.5833333333333334,0.6904761904761905
Memphis,2020-01-01,0.0,0.722397476340694,0.7454611474219317,0.6047244094488189,0.8880111524163569,0.4444444444444444,0.6077210460772104,0.6008827238335435,0.3635578583765112,0.5621734587251829,0.3333333333333333,0.5813953488372093,0.8773584905660378,0.618421052631579,0.2483221476510067,0.8333333333333334,0.375,0.5238095238095238
Memphis,2020-02-01,0.0,0.5141955835962145,0.6790123456790124,0.5637795275590551,0.8113382899628253,0.4392764857881137,0.6014943960149439,0.5252206809583859,0.3221070811744387,0.5203761755485894,0.48148148148148145,0.5348837209302325,0.8537735849056604,0.6973684210526315,0.2684563758389262,0.4791666666666667,0.5833333333333334,0.38095238095238093
Memphis,2020-03-01,0.00796071720854103,0.555205047318612,0.739288307915759,0.510236220472441,0.7704460966542751,0.4625322997416021,0.5616438356164384,0.6324085750315258,0.3333333333333333,0.5329153605015674,0.5925925925925926,0.6046511627906976,0.6415094339622641,0.4868421052631579,0.22818791946308725,0.4791666666666667,0.5833333333333334,0.5
Memphis,2020-04-01,0.040342980433003495,0.4952681388012618,0.7106027596223675,0.494488188976378,0.7091078066914498,0.45219638242894056,0.5379825653798257,0.6626733921815889,0.32037996545768566,0.6290491118077325,0.2962962962962963,0.6744186046511628,0.4528301886792453,0.42105263157894735,0.28187919463087246,0.4375,0.2916666666666667,0.5714285714285714
Memphis,2020-05-01,0.048378096867792576,0.5646687697160884,0.9077705156136529,1.0,0.7077137546468402,0.8320413436692506,0.5653798256537983,0.712484237074401,0.24956822107081175,0.5308254963427377,0.6666666666666666,1.0,0.7028301886792453,0.8289473684210527,0.24161073825503357,0.4166666666666667,0.5416666666666666,0.7380952380952381
Memphis,2020-06-01,0.0920876422885202,0.5709779179810726,0.8663761801016703,0.384251968503937,0.7681226765799256,0.5271317829457365,0.6276463262764632,0.7509457755359394,0.3169257340241796,0.5987460815047022,0.1111111111111111,0.8604651162790697,0.6698113207547169,0.5789473684210527,0.2080536912751678,0.6458333333333334,0.5,0.7380952380952381
Memphis,2020-07-01,0.20422587605088907,0.5583596214511041,0.8623819898329702,0.462992125984252,0.6621747211895911,0.6408268733850129,0.5815691158156912,0.8474148802017655,0.30569948186528495,0.6802507836990596,0.2962962962962963,0.7674418604651163,0.8820754716981132,0.4342105263157895,0.22818791946308725,0.3125,0.5,0.9523809523809523
Memphis,2020-08-01,0.11576519604196116,0.526813880126183,0.8696441539578794,0.7653543307086614,0.7295539033457249,0.8320413436692506,0.539227895392279,0.7055485498108449,0.3393782383419689,0.6854754440961337,0.2962962962962963,0.6976744186046512,0.7688679245283019,0.6052631578947368,0.3288590604026846,0.5208333333333334,0.4583333333333333,0.6428571428571429
Memphis,2020-09-01,0.07477122237928725,0.6498422712933754,0.8311546840958606,0.768503937007874,0.7002788104089219,0.7209302325581395,0.5255292652552926,0.7402269861286255,0.3022452504317789,0.7931034482758621,0.37037037037037035,0.6046511627906976,0.6367924528301887,0.618421052631579,0.28859060402684567,0.7291666666666666,0.625,0.6666666666666666
Memphis,2020-10-01,0.1113942414998884,0.6151419558359621,0.79920116194626,0.6740157480314961,0.779275092936803,0.7183462532299741,0.6313823163138231,0.6651954602774275,0.31519861830742657,0.6415882967607106,0.48148148148148145,0.6046511627906976,0.6650943396226415,0.7631578947368421,0.3221476510067114,0.9583333333333334,0.7083333333333334,0.6666666666666666
Memphis,2020-11-01,0.20430027527713712,0.5173501577287066,0.7563543936092956,0.6094488188976378,0.7936802973977695,0.6434108527131783,0.5255292652552926,0.6387137452711223,0.3903281519861831,0.6959247648902821,0.2222222222222222,0.7209302325581395,0.6839622641509434,0.5921052631578947,0.31543624161073824,0.4791666666666667,0.6666666666666666,0.8571428571428571
Memphis,2020-12-01,0.3490997693623986,0.6624605678233438,0.719680464778504,0.38740157480314963,0.8559479553903345,0.6537467700258398,0.6151930261519303,0.6721311475409836,0.45077720207253885,0.7920585161964472,0.48148148148148145,0.7209302325581395,0.6792452830188679,0.4473684210526316,0.2483221476510067,0.5625,0.5833333333333334,0.8571428571428571
Memphis,2021-01-01,0.2727847630384644,0.5331230283911672,0.7004357298474946,0.6677165354330709,0.7676579925650557,0.6873385012919897,0.49066002490660027,0.6891551071878941,0.4481865284974093,0.7126436781609196,0.3333333333333333,0.4883720930232558,0.7216981132075472,0.5394736842105263,0.3288590604026846,0.4791666666666667,0.4583333333333333,0.7619047619047619
Memphis,2021-02-01,0.08981846588795477,0.34069400630914826,0.5784313725490197,0.4220472440944882,0.5190520446096655,0.48578811369509045,0.3835616438356164,0.4457755359394704,0.3704663212435233,0.4169278996865204,0.18518518518518517,0.4186046511627907,0.5707547169811321,0.27631578947368424,0.2348993288590604,0.6458333333333334,0.4166666666666667,0.6904761904761905
Memphis,2021-03-01,0.061844356818689085,0.4637223974763407,0.7857661583151779,0.9165354330708662,0.671003717472119,0.8604651162790697,0.40099626400996263,0.6191677175283733,0.33592400690846286,0.5402298850574713,0.2962962962962963,0.8372093023255814,0.6745283018867925,0.9210526315789473,0.22818791946308725,0.5833333333333334,0.375,0.5
Memphis,2021-04-01,0.08001636782977457,0.4889589905362776,0.8090050835148874,0.7826771653543307,0.6287174721189591,0.7571059431524548,0.47820672478206727,0.5838587641866331,0.27288428324697755,0.438871473354232,0.37037037037037035,0.9069767441860465,0.5566037735849056,0.6710526315789473,0.19463087248322147,0.5625,0.3333333333333333,0.5
Memphis,2021-05-01,0.057585001115988396,0.5520504731861199,0.9244734931009441,0.7275590551181103,0.7309479553903345,0.7803617571059431,0.5205479452054794,0.7099621689785625,0.3696027633851468,0.6363636363636364,0.4074074074074074,0.8604651162790697,0.7122641509433962,0.8947368421052632,0.3087248322147651,0.4375,0.625,0.5238095238095238
Memphis,2021-06-01,0.024979540212781787,0.4794952681388013,0.8943355119825708,0.5921259842519685,0.7170074349442379,0.6976744186046512,0.5093399750933998,0.7175283732660782,0.348013816925734,0.5214211076280042,0.48148148148148145,1.0,0.7169811320754716,0.6973684210526315,0.2348993288590604,0.5416666666666666,0.6666666666666666,0.7142857142857143
Memphis,2021-07-01,0.12194033182054907,0.583596214511041,0.8591140159767611,0.7826771653543307,0.7179368029739777,0.8087855297157622,0.6127023661270237,0.757250945775536,0.4170984455958549,0.6990595611285266,0.5555555555555556,0.7674418604651163,0.8018867924528302,0.6842105263157895,0.28859060402684567,0.4166666666666667,0.7083333333333334,0.6190476190476191
Memphis,2021-08-01,0.37869206160255936,0.6466876971608833,0.8184458968772694,0.7307086614173228,0.7053903345724907,0.6795865633074936,0.5466998754669987,0.6992433795712484,0.3903281519861831,0.8537095088819227,0.4074074074074074,0.7674418604651163,0.7311320754716981,0.7894736842105263,0.174496644295302,0.6041666666666666,0.5416666666666666,0.6428571428571429
Memphis,2021-09-01,0.27680232125585896,0.6277602523659306,0.8202614379084967,0.6456692913385826,0.7053903345724907,0.7002583979328165,0.5691158156911582,0.6563682219419924,0.3911917098445596,0.7910135841170324,0.25925925925925924,0.8372093023255814,0.6981132075471698,0.6973684210526315,0.3221476510067114,0.6458333333333334,0.7083333333333334,0.8333333333333334
Memphis,2021-10-01,0.07506881928427944,0.7160883280757098,0.8783587509077705,0.6787401574803149,0.729089219330855,0.7441860465116279,0.6774595267745953,0.8493064312736444,0.4378238341968912,0.9571577847439916,0.25925925925925924,0.5116279069767442,0.7311320754716981,0.6973684210526315,0.2953020134228188,0.7083333333333334,0.6666666666666666,1.0
Memphis,2021-11-01,0.06286734617959973,0.526813880126183,0.7447349310094408,0.7732283464566929,0.6635687732342007,0.7648578811369509,0.5292652552926526,0.6885245901639344,0.385146804835924,0.696969696969697,0.3333333333333333,0.5116279069767442,0.6556603773584906,0.8157894736842105,0.22818791946308725,0.7083333333333334,0.4583333333333333,0.6428571428571429
Memphis,2021-12-01,0.45340748456216057,0.668769716088328,0.7414669571532316,0.5763779527559055,0.6858736059479554,0.6666666666666666,0.5940224159402242,0.6532156368221942,0.422279792746114,0.6687565308254964,0.25925925925925924,0.6511627906976745,0.6462264150943396,0.6710526315789473,0.3825503355704698,0.7083333333333334,0.7083333333333334,0.9047619047619048
Memphis,2022-01-01,1.0,0.7602523659305994,0.659041394335512,0.5637795275590551,0.6840148698884758,0.689922480620155,0.5205479452054794,0.7219419924337958,0.5466321243523317,0.8380355276907001,0.2962962962962963,0.5813953488372093,0.6933962264150944,0.7368421052631579,0.31543624161073824,0.625,0.375,0.6428571428571429
Memphis,2022-02-01,0.14905884978796222,0.4794952681388013,0.6419753086419753,0.6960629921259842,0.6115241635687733,0.6149870801033591,0.5155666251556662,0.5844892812105927,0.39291882556131263,0.5977011494252874,0.37037037037037035,0.7209302325581395,0.6886792452830188,0.6710526315789473,0.21476510067114093,0.625,0.5833333333333334,0.5238095238095238
Memphis,2022-03-01,0.020943382188825237,0.5236593059936908,0.7665214233841685,0.9574803149606299,0.6821561338289963,0.9018087855297158,0.5740971357409713,0.6897856242118537,0.41278065630397237,0.5987460815047022,0.3333333333333333,0.6744186046511628,0.9198113207547169,0.6973684210526315,0.2550335570469799,0.6458333333333334,0.5416666666666666,0.4523809523809524
Memphis,2022-04-01,0.02533293653746001,0.6151419558359621,0.8435003631082062,0.8440944881889764,0.7323420074349443,1.0,0.589041095890411,0.7030264817150063,0.41364421416234887,0.7115987460815048,0.5185185185185185,0.5116279069767442,0.7641509433962265,0.9078947368421053,0.3624161073825503,0.6041666666666666,0.5416666666666666,0.5238095238095238
Memphis,2022-05-01,0.14143292909753738,0.7097791798107256,0.9262890341321713,0.5937007874015748,0.8104089219330854,0.9483204134366925,0.7073474470734745,0.860655737704918,0.5449050086355786,0.9968652037617555,0.4074074074074074,0.7906976744186046,0.6981132075471698,0.5921052631578947,0.3288590604026846,0.6458333333333334,0.5833333333333334,0.5238095238095238
Memphis,2022-06-01,0.18943902983408972,0.5899053627760252,0.8191721132897604,0.6866141732283465,0.7662639405204461,0.8656330749354005,0.6376089663760897,0.9936948297604036,0.8005181347150259,1.0,0.2962962962962963,0.6511627906976745,0.7830188679245284,0.9605263157894737,0.610738255033557,0.8333333333333334,0.4583333333333333,0.6190476190476191
Memphis,2022-07-01,0.1556617811174764,0.6498422712933754,0.835511982570806,0.6881889763779527,0.828996282527881,0.8992248062015504,0.709838107098381,1.0,1.0,0.9111807732497388,0.2962962962962963,0.6046511627906976,0.6556603773584906,0.881578947368421,0.7986577181208053,0.75,0.625,0.6428571428571429
Memphis,2022-08-01,0.137694367978573,0.555205047318612,0.831517792302106,0.7448818897637796,0.8536245353159851,0.8320413436692506,0.5990037359900373,0.9382093316519546,0.9075993091537133,0.851619644723093,0.37037037037037035,0.7441860465116279,0.7075471698113207,0.6973684210526315,0.7248322147651006,0.7916666666666666,0.5,0.5238095238095238
Memphis,2022-09-01,0.07080946358157875,0.555205047318612,0.8253449527959332,0.7275590551181103,0.8104089219330854,0.7596899224806202,0.5491905354919053,0.851828499369483,0.9689119170984456,0.8547544409613375,0.25925925925925924,0.7441860465116279,0.7594339622641509,0.7105263157894737,0.9261744966442953,0.875,0.8333333333333334,0.5
Memphis,2022-10-01,0.031043077151997618,0.6151419558359621,0.7047930283224401,0.6661417322834645,0.7281598513011153,0.6434108527131783,0.5242839352428393,0.8127364438839849,0.9913644214162349,0.8537095088819227,0.37037037037037035,0.5348837209302325,0.5235849056603774,0.6578947368421053,1.0,0.7291666666666666,0.3333333333333333,0.42857142857142855
Chicago,2018-01-01,0.0,0.9532908704883227,0.7158599525735807,0.7505197505197505,0.7436054525961097,0.41608040201005025,0.8453892876863611,0.7086238532110092,0.4193413922467695,,0.6388888888888888,0.3333333333333333,0.41252699784017277,,,,0.8181818181818182,0.38392857142857145
Chicago,2018-02-01,0.0,0.6740976645435244,0.6522527549170037,0.6902286902286903,0.5973349670699954,0.3135678391959799,0.688017669795693,0.6135779816513761,0.26094205919132973,,0.25,0.1794871794871795,0.408207343412527,,,,0.6818181818181818,0.38392857142857145
Chicago,2018-03-01,0.0,0.7834394904458599,0.7942530338959408,0.8884268884268884,0.7276765201409098,0.4040201005025126,0.7774710104914412,0.8576146788990826,0.3067944977073781,,0.6388888888888888,0.41025641025641024,0.5637149028077754,,,,0.7272727272727273,0.30357142857142855
Chicago,2018-04-01,0.0,0.7356687898089171,0.7759799135165295,0.762993762993763,0.7655077347220095,0.4120603015075377,0.8431805632247377,0.8220183486238533,0.3134639433097124,,0.5555555555555556,0.34615384615384615,0.5010799136069114,,,,0.5454545454545454,0.38392857142857145
Chicago,2018-05-01,0.0,0.851380042462845,1.0,0.8156618156618156,0.8788482156532393,0.5597989949748744,0.8691330756488128,0.9798165137614679,0.346394330971238,,0.8888888888888888,0.4230769230769231,0.5853131749460043,,,,0.7727272727272727,0.48214285714285715
Chicago,2018-06-01,0.0,0.9097664543524416,0.9323476077556144,0.7491337491337491,0.9247970592740082,0.5155778894472361,0.913859745996687,0.950091743119266,0.3401417257190496,,0.7222222222222222,0.46153846153846156,0.5896328293736501,,,,0.8636363636363636,0.5089285714285714
Chicago,2018-07-01,0.0,0.9299363057324841,0.9750313851304226,0.8274428274428275,0.9447082248430081,0.5658291457286432,0.9596907785753728,1.0,0.3568153397248854,,0.8888888888888888,0.5256410256410257,0.6198704103671706,,,,0.6363636363636364,0.5625
Chicago,2018-08-01,0.0,1.0,0.9232807923001813,0.8835758835758836,1.0,0.5809045226130654,1.0,0.9673394495412844,0.38641100458524386,,0.6944444444444444,0.48717948717948717,0.593952483801296,,,,0.7272727272727273,0.5267857142857143
Chicago,2018-09-01,0.0,0.8152866242038217,0.8829683358906403,0.814968814968815,0.8862000306325624,0.5095477386934674,0.9155162893429045,0.8392660550458716,0.3772405168820342,,0.7777777777777778,0.41025641025641024,0.5442764578833693,,,,0.6818181818181818,0.49107142857142855
Chicago,2018-10-01,0.0,0.8885350318471338,0.8616264472032361,0.7276507276507277,0.8682799816204626,0.4733668341708543,0.864715626725566,0.9251376146788991,0.33097123801583994,,0.5833333333333334,0.46153846153846156,0.5226781857451404,,,,0.36363636363636365,0.5267857142857143
Chicago,2018-11-01,0.0,0.8354564755838642,0.7425024410656995,0.8045738045738046,0.7906264359013632,0.41809045226130653,0.7807840971838763,0.7225688073394495,0.3409754064193414,,0.5555555555555556,0.3333333333333333,0.45788336933045354,,,,0.7272727272727273,0.41964285714285715
Chicago,2018-12-01,0.0,0.8980891719745223,0.778769702887432,0.6978516978516979,0.871190075049778,0.464321608040201,0.8426283821093319,0.8242201834862385,0.381825760733639,,0.25,0.41025641025641024,0.5680345572354212,,,,0.8636363636363636,0.39285714285714285
Chicago,2019-01-01,0.0,0.6985138004246284,0.7162784209792161,0.9286209286209286,0.6979629345994792,0.46130653266331656,0.7509663169519603,0.658348623853211,0.29512296790329307,,0.5833333333333334,0.28205128205128205,0.4449244060475162,,,,0.5,0.20535714285714285
Chicago,2019-02-01,0.0,0.5276008492569002,0.6800111591574836,0.8808038808038808,0.6726910706080563,0.39095477386934674,0.6449475427940364,0.6300917431192661,0.27261358899541477,,0.25,0.3717948717948718,0.5010799136069114,,,,0.6363636363636364,0.22321428571428573
Chicago,2019-03-01,0.0,0.5403397027600849,0.8157344120518901,0.9757449757449758,0.6858630724460101,0.5125628140703518,0.658199889563777,0.74348623853211,0.2988745310546061,,0.5,0.358974358974359,0.5550755939524838,,,,0.9090909090909091,0.33035714285714285
Chicago,2019-04-01,0.0,0.6358811040339702,0.813363091086623,0.8953568953568953,0.7126665645581253,0.5447236180904522,0.6968525676421866,0.8355963302752294,0.32096706961233845,,0.3611111111111111,0.3974358974358974,0.6177105831533477,,,,0.6363636363636364,0.5446428571428571
Chicago,2019-05-01,0.0,0.6709129511677282,0.9712651694797043,0.832986832986833,0.8266196967376321,0.6402010050251257,0.8061844284925456,0.916697247706422,0.31846602751146313,,0.4166666666666667,0.32051282051282054,0.7321814254859611,,,,0.9545454545454546,0.49107142857142855
Chicago,2019-06-01,0.0,0.8142250530785563,0.9598270330590041,0.8523908523908524,0.8661357022514934,0.5869346733668341,0.755935946990613,0.9288073394495413,0.32221759066277617,,0.6388888888888888,0.3717948717948718,0.652267818574514,,,,0.7727272727272727,0.4642857142857143
Chicago,2019-07-01,0.0,0.8237791932059448,0.9740549588506068,0.8877338877338877,0.918670546791239,0.6984924623115578,0.8580894533406958,0.9530275229357799,0.3689037098791163,,1.0,0.5897435897435898,0.7580993520518359,,,,1.0,0.39285714285714285
Chicago,2019-08-01,0.0,0.8163481953290871,0.9126795926907518,1.0,0.9454740389033542,0.6763819095477387,0.8255107675317505,0.9420183486238533,0.35139641517298875,,0.8055555555555556,0.46153846153846156,0.7019438444924406,,,,0.5909090909090909,0.45535714285714285
Chicago,2019-09-01,0.0,0.7335456475583864,0.8732040730924815,0.8350658350658351,0.8336651860928167,0.5869346733668341,0.8205411374930978,0.8697247706422019,0.2830345977490621,,0.6944444444444444,0.3717948717948718,0.6825053995680346,,,,0.6363636363636364,0.45535714285714285
Chicago,2019-10-01,0.0,0.7282377919320594,0.7978797600781141,0.8218988218988219,0.8253943942410783,0.4984924623115578,0.7956929872998344,0.8543119266055046,0.3026260942059191,,0.5,0.358974358974359,0.5529157667386609,,,,0.22727272727272727,0.36607142857142855
Chicago,2019-11-01,0.0,0.7070063694267515,0.7331566466731761,0.7796257796257796,0.748506662582325,0.46934673366834173,0.7366096079514081,0.7299082568807339,0.2884535223009587,,0.5277777777777778,0.41025641025641024,0.4794816414686825,,,,0.8636363636363636,0.30357142857142855
Chicago,2019-12-01,0.0,0.7898089171974523,0.7635653508160134,0.7532917532917532,0.8359626282738551,0.5226130653266332,0.7377139701822197,0.7291743119266055,0.3197165485619008,,0.16666666666666666,0.5256410256410257,0.4470842332613391,,,,0.8181818181818182,0.30357142857142855
Chicago,2020-01-01,7.712716727340038e-06,0.7696390658174098,0.7358069465755336,0.8967428967428968,0.7050084239546638,0.507537688442211,0.7261181667586969,0.6576146788990825,0.2784493538974573,,0.4166666666666667,0.2948717948717949,0.5248380129589633,,,,0.6363636363636364,0.32142857142857145
