city,date,daily_cases,total_cases
Boston,2022-03-28,442,209567
Boston,2022-03-29,127,209694
Boston,2022-03-30,203,209897
Boston,2022-03-31,280,210177
Boston,2022-04-01,335,210512
Boston,2022-04-02,0,210512
Boston,2022-04-03,0,210512
Boston,2022-04-04,549,211061
Boston,2022-04-05,168,211229
Boston,2022-04-06,206,211435
Boston,2022-04-07,329,211764
Boston,2022-04-08,310,212074
Boston,2022-04-09,0,212074
Boston,2022-04-10,0,212074
Boston,2022-04-11,648,212722
Boston,2022-04-12,321,213043
Boston,2022-04-13,282,213325
Boston,2022-04-14,515,213840
Boston,2022-04-15,516,214356
Boston,2022-04-16,0,214356
Boston,2022-04-17,0,214356
Boston,2022-04-18,0,214356
Boston,2022-04-19,1019,215375
Boston,2022-04-20,231,215606
Boston,2022-04-21,471,216077
Boston,2022-04-22,530,216607
Boston,2022-04-23,0,216607
Boston,2022-04-24,0,216607
Boston,2022-04-25,821,217428
Boston,2022-04-26,518,217946
Boston,2022-04-27,392,218338
Boston,2022-04-28,626,218964
Boston,2022-04-29,556,219520
Boston,2022-04-30,0,219520
Boston,2022-05-01,0,219520
Boston,2022-05-02,839,220359
Boston,2022-05-03,490,220849
Boston,2022-05-04,454,221303
Boston,2022-05-05,769,222072
Boston,2022-05-06,621,222693
Boston,2022-05-07,0,222693
Boston,2022-05-08,0,222693
Boston,2022-05-09,1034,223727
Boston,2022-05-10,433,224160
Boston,2022-05-11,532,224692
Boston,2022-05-12,727,225419
Boston,2022-05-13,598,226017
Boston,2022-05-14,0,226017
Boston,2022-05-15,0,226017
Boston,2022-05-16,1126,227143
Boston,2022-05-17,381,227524
Boston,2022-05-18,508,228032
Boston,2022-05-19,722,228754
Boston,2022-05-20,493,229247
Boston,2022-05-21,0,229247
Boston,2022-05-22,0,229247
Boston,2022-05-23,875,230122
Boston,2022-05-24,314,230436
Boston,2022-05-25,323,230759
Boston,2022-05-26,486,231245
Boston,2022-05-27,405,231650
Boston,2022-05-28,0,231650
Boston,2022-05-29,0,231650
Boston,2022-05-30,0,231650
Boston,2022-05-31,724,232374
Boston,2022-06-01,193,232567
Boston,2022-06-02,336,232903
Boston,2022-06-03,407,233310
Boston,2022-06-04,0,233310
Boston,2022-06-05,0,233310
Boston,2022-06-06,664,233974
Boston,2022-06-07,267,234241
Boston,2022-06-08,242,234483
Boston,2022-06-09,282,234765
Boston,2022-06-10,297,235062
Boston,2022-06-11,0,235062
Boston,2022-06-12,0,235062
Boston,2022-06-13,458,235520
Boston,2022-06-14,167,235687
Boston,2022-06-15,216,235903
Boston,2022-06-16,261,236164
Boston,2022-06-17,240,236404
Boston,2022-06-18,0,236404
Boston,2022-06-19,0,236404
Boston,2022-06-20,0,236404
Boston,2022-06-21,504,236908
Boston,2022-06-22,179,237087
Boston,2022-06-23,260,237347
Boston,2022-06-24,213,237560
Boston,2022-06-25,0,237560
Boston,2022-06-26,0,237560
Boston,2022-06-27,430,237990
Boston,2022-06-28,144,238134
Boston,2022-06-29,173,238307
Boston,2022-06-30,235,238542
Boston,2022-07-01,209,238751
Boston,2022-07-02,0,238751
Boston,2022-07-03,0,238751
Boston,2022-07-04,0,238751
Boston,2022-07-05,452,239203
Boston,2022-07-06,125,239328
Boston,2022-07-07,209,239537
Boston,2022-07-08,255,239792
Boston,2022-07-09,0,239792
Boston,2022-07-10,0,239792
Boston,2022-07-11,0,239792
Boston,2022-07-12,0,239792
Boston,2022-07-13,0,239792
Boston,2022-07-14,907,240699
Boston,2022-07-15,0,240699
Boston,2022-07-16,0,240699
Boston,2022-07-17,0,240699
Boston,2022-07-18,0,240699
Boston,2022-07-19,0,240699
Boston,2022-07-20,0,240699
Boston,2022-07-21,1322,242021
Boston,2022-07-22,0,242021
Boston,2022-07-23,0,242021
Boston,2022-07-24,0,242021
Boston,2022-07-25,0,242021
Boston,2022-07-26,0,242021
Boston,2022-07-27,0,242021
Boston,2022-07-28,1219,243240
Boston,2022-07-29,0,243240
Boston,2022-07-30,0,243240
Boston,2022-07-31,0,243240
Boston,2022-08-01,0,243240
Boston,2022-08-02,0,243240
Boston,2022-08-03,0,243240
Boston,2022-08-04,1178,244418
Boston,2022-08-05,0,244418
Boston,2022-08-06,0,244418
Boston,2022-08-07,0,244418
Boston,2022-08-08,0,244418
Boston,2022-08-09,0,244418
Boston,2022-08-10,0,244418
Boston,2022-08-11,1110,245528
Boston,2022-08-12,0,245528
Boston,2022-08-13,0,245528
Boston,2022-08-14,0,245528
Boston,2022-08-15,0,245528
Boston,2022-08-16,0,245528
Boston,2022-08-17,0,245528
Boston,2022-08-18,929,246457
Boston,2022-08-19,0,246457
Boston,2022-08-20,0,246457
Boston,2022-08-21,0,246457
Boston,2022-08-22,0,246457
Boston,2022-08-23,0,246457
Boston,2022-08-24,0,246457
Boston,2022-08-25,867,247324
Boston,2022-08-26,0,247324
Boston,2022-08-27,0,247324
Boston,2022-08-28,0,247324
Boston,2022-08-29,0,247324
Boston,2022-08-30,0,247324
Boston,2022-08-31,0,247324
Boston,2022-09-01,788,248112
Boston,2022-09-02,0,248112
Boston,2022-09-03,0,248112
Boston,2022-09-04,0,248112
Boston,2022-09-05,0,248112
Boston,2022-09-06,0,248112
Boston,2022-09-07,0,248112
Boston,2022-09-08,754,248866
Boston,2022-09-09,0,248866
Boston,2022-09-10,0,248866
Boston,2022-09-11,0,248866
Boston,2022-09-12,0,248866
Boston,2022-09-13,0,248866
Boston,2022-09-14,0,248866
Boston,2022-09-15,849,249715
Boston,2022-09-16,0,249715
Boston,2022-09-17,0,249715
Boston,2022-09-18,0,249715
Boston,2022-09-19,0,249715
Boston,2022-09-20,0,249715
Boston,2022-09-21,0,249715
Boston,2022-09-22,1000,250715
Boston,2022-09-23,0,250715
Boston,2022-09-24,0,250715
Boston,2022-09-25,0,250715
Boston,2022-09-26,0,250715
Boston,2022-09-27,0,250715
Boston,2022-09-28,0,250715
Boston,2022-09-29,1000,251715
Boston,2022-09-30,0,251715
Boston,2022-10-01,0,251715
Boston,2022-10-02,0,251715
Boston,2022-10-03,0,251715
Boston,2022-10-04,0,251715
Boston,2022-10-05,0,251715
Boston,2022-10-06,1020,252735
Boston,2022-10-07,0,252735
Boston,2022-10-08,0,252735
Boston,2022-10-09,0,252735
Boston,2022-10-10,0,252735
Boston,2022-10-11,0,252735
Boston,2022-10-12,0,252735
Boston,2022-10-13,735,253470
Boston,2022-10-14,0,253470
Boston,2022-10-15,0,253470
Boston,2022-10-16,0,253470
Boston,2022-10-17,0,253470
Boston,2022-10-18,0,253470
Boston,2022-10-19,0,253470
Boston,2022-10-20,717,254187
Boston,2022-10-21,0,254187
Boston,2022-10-22,0,254187
Boston,2022-10-23,0,254187
Boston,2022-10-24,0,254187
Boston,2022-10-25,0,254187
Boston,2022-10-26,0,254187
Boston,2022-10-27,1426,255613
Boston,2022-10-28,0,255613
Boston,2022-10-29,0,255613
Boston,2022-10-30,0,255613
Chicago,2020-01-22,0,0
Chicago,2020-01-23,0,0
Chicago,2020-01-24,1,1
Chicago,2020-01-25,0,1
Chicago,2020-01-26,0,1
Chicago,2020-01-27,0,1
Chicago,2020-01-28,0,1
Chicago,2020-01-29,0,1
Chicago,2020-01-30,0,1
Chicago,2020-01-31,1,2
Chicago,2020-02-01,0,2
Chicago,2020-02-02,0,2
Chicago,2020-02-03,0,2
Chicago,2020-02-04,0,2
Chicago,2020-02-05,0,2
Chicago,2020-02-06,0,2
Chicago,2020-02-07,0,2
Chicago,2020-02-08,0,2
Chicago,2020-02-09,0,2
Chicago,2020-02-10,0,2
Chicago,2020-02-11,0,2
Chicago,2020-02-12,0,2
Chicago,2020-02-13,0,2
Chicago,2020-02-14,0,2
Chicago,2020-02-15,0,2
Chicago,2020-02-16,0,2
Chicago,2020-02-17,0,2
Chicago,2020-02-18,0,2
Chicago,2020-02-19,0,2
Chicago,2020-02-20,0,2
Chicago,2020-02-21,0,2
Chicago,2020-02-22,0,2
Chicago,2020-02-23,0,2
Chicago,2020-02-24,0,2
Chicago,2020-02-25,0,2
Chicago,2020-02-26,0,2
Chicago,2020-02-27,0,2
Chicago,2020-02-28,0,2
Chicago,2020-02-29,0,2
Chicago,2020-03-01,1,3
Chicago,2020-03-02,1,4
Chicago,2020-03-03,0,4
Chicago,2020-03-04,0,4
Chicago,2020-03-05,1,5
Chicago,2020-03-06,0,5
Chicago,2020-03-07,1,6
Chicago,2020-03-08,1,7
Chicago,2020-03-09,0,7
Chicago,2020-03-10,4,11
Chicago,2020-03-11,11,22
Chicago,2020-03-12,5,27
Chicago,2020-03-13,13,40
Chicago,2020-03-14,10,50
Chicago,2020-03-15,0,50
Chicago,2020-03-16,12,62
Chicago,2020-03-17,45,107
Chicago,2020-03-18,71,178
Chicago,2020-03-19,100,278
Chicago,2020-03-20,0,278
Chicago,2020-03-21,270,548
Chicago,2020-03-22,257,805
Chicago,2020-03-23,117,922
Chicago,2020-03-24,272,1194
Chicago,2020-03-25,224,1418
Chicago,2020-03-26,0,1418
Chicago,2020-03-27,821,2239
Chicago,2020-03-28,374,2613
Chicago,2020-03-29,832,3445
Chicago,2020-03-30,282,3727
Chicago,2020-03-31,769,4496
Chicago,2020-04-01,656,5152
Chicago,2020-04-02,423,5575
Chicago,2020-04-03,536,6111
Chicago,2020-04-04,1328,7439
Chicago,2020-04-05,595,8034
Chicago,2020-04-06,694,8728
Chicago,2020-04-07,781,9509
Chicago,2020-04-08,1011,10520
Chicago,2020-04-09,895,11415
Chicago,2020-04-10,1057,12472
Chicago,2020-04-11,945,13417
Chicago,2020-04-12,1168,14585
Chicago,2020-04-13,889,15474
Chicago,2020-04-14,849,16323
Chicago,2020-04-15,983,17306
Chicago,2020-04-16,781,18087
Chicago,2020-04-17,1304,19391
Chicago,2020-04-18,1004,20395
Chicago,2020-04-19,877,21272
Chicago,2020-04-20,829,22101
Chicago,2020-04-21,1080,23181
Chicago,2020-04-22,1365,24546
Chicago,2020-04-23,1265,25811
Chicago,2020-04-24,1805,27616
Chicago,2020-04-25,1442,29058
Chicago,2020-04-26,1516,30574
Chicago,2020-04-27,1379,31953
Chicago,2020-04-28,1496,33449
Chicago,2020-04-29,1431,34880
Chicago,2020-04-30,1633,36513
Chicago,2020-05-01,2155,38668
Chicago,2020-05-02,1559,40227
Chicago,2020-05-03,2097,42324
Chicago,2020-05-04,1391,43715
Chicago,2020-05-05,1508,45223
Chicago,2020-05-06,1466,46689
Chicago,2020-05-07,1652,48341
Chicago,2020-05-08,1895,50236
Chicago,2020-05-09,1438,51674
Chicago,2020-05-10,981,52655
Chicago,2020-05-11,726,53381
Chicago,2020-05-12,2089,55470
Chicago,2020-05-13,936,56406
Chicago,2020-05-14,2051,58457
Chicago,2020-05-15,1448,59905
Chicago,2020-05-16,1307,61212
Chicago,2020-05-17,1006,62218
Chicago,2020-05-18,1472,63690
Chicago,2020-05-19,1001,64691
Chicago,2020-05-20,1522,66213
Chicago,2020-05-21,1338,67551
Chicago,2020-05-22,1398,68949
Chicago,2020-05-23,1468,70417
Chicago,2020-05-24,1593,72010
Chicago,2020-05-25,1087,73097
Chicago,2020-05-26,722,73819
Chicago,2020-05-27,702,74521
Chicago,2020-05-28,785,75306
Chicago,2020-05-29,960,76266
Chicago,2020-05-30,853,77119
Chicago,2020-05-31,806,77925
Chicago,2020-06-01,570,78495
Chicago,2020-06-02,1178,79673
Chicago,2020-06-03,531,80204
Chicago,2020-06-04,509,80713
Chicago,2020-06-05,631,81344
Chicago,2020-06-06,580,81924
Chicago,2020-06-07,503,82427
Chicago,2020-06-08,392,82819
Chicago,2020-06-09,452,83271
Chicago,2020-06-10,314,83585
Chicago,2020-06-11,393,83978
Chicago,2020-06-12,271,84249
Chicago,2020-06-13,332,84581
Chicago,2020-06-14,325,84906
Chicago,2020-06-15,278,85184
Chicago,2020-06-16,354,85538
Chicago,2020-06-17,320,85858
Chicago,2020-06-18,321,86179
Chicago,2020-06-19,372,86551
Chicago,2020-06-20,334,86885
Chicago,2020-06-21,292,87177
Chicago,2020-06-22,247,87424
Chicago,2020-06-23,360,87784
Chicago,2020-06-24,354,88138
Chicago,2020-06-25,512,88650
Chicago,2020-06-26,418,89068
Chicago,2020-06-27,339,89407
Chicago,2020-06-28,348,89755
Chicago,2020-06-29,367,90122
Chicago,2020-06-30,414,90536
Chicago,2020-07-01,375,90911
Chicago,2020-07-02,470,91381
Chicago,2020-07-03,393,91774
Chicago,2020-07-04,466,92240
Chicago,2020-07-05,292,92532
Chicago,2020-07-06,249,92781
Chicago,2020-07-07,272,93053
Chicago,2020-07-08,443,93496
Chicago,2020-07-09,509,94005
Chicago,2020-07-10,600,94605
Chicago,2020-07-11,533,95138
Chicago,2020-07-12,419,95557
Chicago,2020-07-13,327,95884
Chicago,2020-07-14,302,96186
Chicago,2020-07-15,476,96662
Chicago,2020-07-16,552,97214
Chicago,2020-07-17,576,97790
Chicago,2020-07-18,502,98292
Chicago,2020-07-19,378,98670
Chicago,2020-07-20,382,99052
Chicago,2020-07-21,412,99464
Chicago,2020-07-22,660,100124
Chicago,2020-07-23,671,100795
Chicago,2020-07-24,616,101411
Chicago,2020-07-25,544,101955
Chicago,2020-07-26,628,102583
Chicago,2020-07-27,425,103008
Chicago,2020-07-28,433,103441
Chicago,2020-07-29,560,104001
Chicago,2020-07-30,686,104687
Chicago,2020-07-31,806,105493
Chicago,2020-08-01,638,106131
Chicago,2020-08-02,582,106713
Chicago,2020-08-03,534,107247
Chicago,2020-08-04,497,107744
Chicago,2020-08-05,681,108425
Chicago,2020-08-06,725,109150
Chicago,2020-08-07,852,110002
Chicago,2020-08-08,863,110865
Chicago,2020-08-09,582,111447
Chicago,2020-08-10,501,111948
Chicago,2020-08-11,536,112484
Chicago,2020-08-12,560,113044
Chicago,2020-08-13,744,113788
Chicago,2020-08-14,936,114724
Chicago,2020-08-15,620,115344
Chicago,2020-08-16,616,115960
Chicago,2020-08-17,660,116620
Chicago,2020-08-18,551,117171
Chicago,2020-08-19,841,118012
Chicago,2020-08-20,745,118757
Chicago,2020-08-21,887,119644
Chicago,2020-08-22,923,120567
Chicago,2020-08-23,741,121308
Chicago,2020-08-24,569,121877
Chicago,2020-08-25,546,122423
Chicago,2020-08-26,749,123172
Chicago,2020-08-27,519,123691
Chicago,2020-08-28,882,124573
Chicago,2020-08-29,551,125124
Chicago,2020-08-30,879,126003
Chicago,2020-08-31,574,126577
Chicago,2020-09-01,415,126992
Chicago,2020-09-02,624,127616
Chicago,2020-09-03,396,128012
Chicago,2020-09-04,1533,129545
Chicago,2020-09-05,1071,130616
Chicago,2020-09-06,462,131078
Chicago,2020-09-07,544,131622
Chicago,2020-09-08,450,132072
Chicago,2020-09-09,329,132401
Chicago,2020-09-10,562,132963
Chicago,2020-09-11,723,133686
Chicago,2020-09-12,666,134352
Chicago,2020-09-13,449,134801
Chicago,2020-09-14,473,135274
Chicago,2020-09-15,416,135690
Chicago,2020-09-16,556,136246
Chicago,2020-09-17,747,136993
Chicago,2020-09-18,587,137580
Chicago,2020-09-19,996,138576
Chicago,2020-09-20,512,139088
Chicago,2020-09-21,495,139583
Chicago,2020-09-22,495,140078
Chicago,2020-09-23,545,140623
Chicago,2020-09-24,807,141430
Chicago,2020-09-25,785,142215
Chicago,2020-09-26,869,143084
Chicago,2020-09-27,550,143634
Chicago,2020-09-28,681,144315
Chicago,2020-09-29,382,144697
Chicago,2020-09-30,765,145462
Chicago,2020-10-01,690,146152
Chicago,2020-10-02,765,146917
Chicago,2020-10-03,924,147841
Chicago,2020-10-04,540,148381
Chicago,2020-10-05,746,149127
Chicago,2020-10-06,461,149588
Chicago,2020-10-07,812,150400
Chicago,2020-10-08,1070,151470
Chicago,2020-10-09,917,152387
Chicago,2020-10-10,1127,153514
Chicago,2020-10-11,1005,154519
Chicago,2020-10-12,1048,155567
Chicago,2020-10-13,1159,156726
Chicago,2020-10-14,847,157573
Chicago,2020-10-15,1462,159035
Chicago,2020-10-16,1610,160645
Chicago,2020-10-17,1575,162220
Chicago,2020-10-18,1692,163912
Chicago,2020-10-19,1286,165198
Chicago,2020-10-20,1259,166457
Chicago,2020-10-21,1682,168139
Chicago,2020-10-22,1900,170039
Chicago,2020-10-23,1398,171437
Chicago,2020-10-24,2380,173817
Chicago,2020-10-25,1769,175586
Chicago,2020-10-26,1879,177465
Chicago,2020-10-27,1367,178832
Chicago,2020-10-28,2276,181108
Chicago,2020-10-29,2541,183649
Chicago,2020-10-30,2756,186405
Chicago,2020-10-31,3255,189660
Chicago,2020-11-01,3442,193102
Chicago,2020-11-02,2638,195740
Chicago,2020-11-03,2444,198184
Chicago,2020-11-04,2992,201176
Chicago,2020-11-05,3801,204977
Chicago,2020-11-06,5289,210266
Chicago,2020-11-07,4658,214924
Chicago,2020-11-08,3738,218662
Chicago,2020-11-09,4448,223110
Chicago,2020-11-10,4315,227425
Chicago,2020-11-11,4037,231462
Chicago,2020-11-12,5255,236717
Chicago,2020-11-13,5945,242662
Chicago,2020-11-14,3730,246392
Chicago,2020-11-15,4709,251101
Chicago,2020-11-16,4507,255608
Chicago,2020-11-17,4396,260004
Chicago,2020-11-18,2425,262429
Chicago,2020-11-19,5855,268284
Chicago,2020-11-20,4449,272733
Chicago,2020-11-21,4293,277026
Chicago,2020-11-22,3870,280896
Chicago,2020-11-23,3321,284217
Chicago,2020-11-24,2907,287124
Chicago,2020-11-25,4188,291312
Chicago,2020-11-26,4817,296129
Chicago,2020-11-27,2741,298870
Chicago,2020-11-28,2712,301582
Chicago,2020-11-29,2638,304220
Chicago,2020-11-30,2149,306369
Chicago,2020-12-01,4353,310722
Chicago,2020-12-02,3412,314134
Chicago,2020-12-03,4190,318324
Chicago,2020-12-04,3798,322122
Chicago,2020-12-05,3691,325813
Chicago,2020-12-06,3190,329003
Chicago,2020-12-07,3690,332693
Chicago,2020-12-08,2511,335204
Chicago,2020-12-09,2889,338093
Chicago,2020-12-10,4561,342654
Chicago,2020-12-11,3350,346004
Chicago,2020-12-12,3457,349461
Chicago,2020-12-13,2948,352409
Chicago,2020-12-14,3058,355467
Chicago,2020-12-15,2547,358014
Chicago,2020-12-16,2103,360117
Chicago,2020-12-17,3144,363261
Chicago,2020-12-18,2759,366020
Chicago,2020-12-19,2804,368824
Chicago,2020-12-20,2264,371088
Chicago,2020-12-21,1920,373008
Chicago,2020-12-22,2352,375360
Chicago,2020-12-23,2349,377709
Chicago,2020-12-24,2387,380096
Chicago,2020-12-25,2117,382213
Chicago,2020-12-26,1267,383480
Chicago,2020-12-27,1451,384931
Chicago,2020-12-28,1538,386469
Chicago,2020-12-29,1917,388386
Chicago,2020-12-30,2541,390927
Chicago,2020-12-31,2725,393652
Chicago,2021-01-01,0,393652
Chicago,2021-01-02,4290,397942
Chicago,2021-01-03,1667,399609
Chicago,2021-01-04,1848,401457
Chicago,2021-01-05,2530,403987
Chicago,2021-01-06,2687,406674
Chicago,2021-01-07,3331,410005
Chicago,2021-01-08,3499,413504
Chicago,2021-01-09,2487,415991
Chicago,2021-01-10,1799,417790
Chicago,2021-01-11,1681,419471
Chicago,2021-01-12,2688,422159
Chicago,2021-01-13,2058,424217
Chicago,2021-01-14,2441,426658
Chicago,2021-01-15,2612,429270
Chicago,2021-01-16,2115,431385
Chicago,2021-01-17,1704,433089
Chicago,2021-01-18,1252,434341
Chicago,2021-01-19,1547,435888
Chicago,2021-01-20,1577,437465
Chicago,2021-01-21,1653,439118
Chicago,2021-01-22,2539,441657
Chicago,2021-01-23,1943,443600
Chicago,2021-01-24,1327,444927
Chicago,2021-01-25,1108,446035
Chicago,2021-01-26,1260,447295
Chicago,2021-01-27,1251,448546
Chicago,2021-01-28,1570,450116
Chicago,2021-01-29,1465,451581
Chicago,2021-01-30,1161,452742
Chicago,2021-01-31,892,453634
Chicago,2021-02-01,851,454485
Chicago,2021-02-02,653,455138
Chicago,2021-02-03,1006,456144
Chicago,2021-02-04,1141,457285
Chicago,2021-02-05,1315,458600
Chicago,2021-02-06,1140,459740
Chicago,2021-02-07,814,460554
Chicago,2021-02-08,564,461118
Chicago,2021-02-09,639,461757
Chicago,2021-02-10,910,462667
Chicago,2021-02-11,914,463581
Chicago,2021-02-12,992,464573
Chicago,2021-02-13,768,465341
Chicago,2021-02-14,573,465914
Chicago,2021-02-15,508,466422
Chicago,2021-02-16,448,466870
Chicago,2021-02-17,554,467424
Chicago,2021-02-18,562,467986
Chicago,2021-02-19,704,468690
Chicago,2021-02-20,689,469379
Chicago,2021-02-21,556,469935
Chicago,2021-02-22,456,470391
Chicago,2021-02-23,542,470933
Chicago,2021-02-24,752,471685
Chicago,2021-02-25,521,472206
Chicago,2021-02-26,988,473194
Chicago,2021-02-27,750,473944
Chicago,2021-02-28,453,474397
Chicago,2021-03-01,488,474885
Chicago,2021-03-02,501,475386
Chicago,2021-03-03,708,476094
Chicago,2021-03-04,741,476835
Chicago,2021-03-05,546,477381
Chicago,2021-03-06,1117,478498
Chicago,2021-03-07,386,478884
Chicago,2021-03-08,477,479361
Chicago,2021-03-09,552,479913
Chicago,2021-03-10,574,480487
Chicago,2021-03-11,614,481101
Chicago,2021-03-12,686,481787
Chicago,2021-03-13,637,482424
Chicago,2021-03-14,549,482973
Chicago,2021-03-15,309,483282
Chicago,2021-03-16,864,484146
Chicago,2021-03-17,573,484719
Chicago,2021-03-18,1052,485771
Chicago,2021-03-19,959,486730
Chicago,2021-03-20,872,487602
Chicago,2021-03-21,647,488249
Chicago,2021-03-22,544,488793
Chicago,2021-03-23,691,489484
Chicago,2021-03-24,1177,490661
Chicago,2021-03-25,851,491512
Chicago,2021-03-26,1325,492837
Chicago,2021-03-27,1131,493968
Chicago,2021-03-28,1082,495050
Chicago,2021-03-29,808,495858
Chicago,2021-03-30,998,496856
Chicago,2021-03-31,1029,497885
Chicago,2021-04-01,1544,499429
Chicago,2021-04-02,1485,500914
Chicago,2021-04-03,1293,502207
Chicago,2021-04-04,962,503169
Chicago,2021-04-05,1034,504203
Chicago,2021-04-06,1177,505380
Chicago,2021-04-07,1448,506828
Chicago,2021-04-08,1598,508426
Chicago,2021-04-09,1580,510006
Chicago,2021-04-10,1620,511626
Chicago,2021-04-11,1147,512773
Chicago,2021-04-12,1115,513888
Chicago,2021-04-13,1187,515075
Chicago,2021-04-14,1324,516399
Chicago,2021-04-15,1409,517808
Chicago,2021-04-16,1566,519374
Chicago,2021-04-17,1268,520642
Chicago,2021-04-18,1052,521694
Chicago,2021-04-19,858,522552
Chicago,2021-04-20,1046,523598
Chicago,2021-04-21,994,524592
Chicago,2021-04-22,1262,525854
Chicago,2021-04-23,1248,527102
Chicago,2021-04-24,1235,528337
Chicago,2021-04-25,828,529165
Chicago,2021-04-26,838,530003
Chicago,2021-04-27,972,530975
Chicago,2021-04-28,931,531906
Chicago,2021-04-29,1391,533297
Chicago,2021-04-30,1165,534462
Chicago,2021-05-01,1152,535614
Chicago,2021-05-02,770,536384
Chicago,2021-05-03,840,537224
Chicago,2021-05-04,871,538095
Chicago,2021-05-05,910,539005
Chicago,2021-05-06,640,539645
Chicago,2021-05-07,1372,541017
Chicago,2021-05-08,675,541692
Chicago,2021-05-09,758,542450
Chicago,2021-05-10,661,543111
Chicago,2021-05-11,547,543658
Chicago,2021-05-12,621,544279
Chicago,2021-05-13,762,545041
Chicago,2021-05-14,744,545785
Chicago,2021-05-15,575,546360
Chicago,2021-05-16,548,546908
Chicago,2021-05-17,437,547345
Chicago,2021-05-18,577,547922
Chicago,2021-05-19,620,548542
Chicago,2021-05-20,663,549205
Chicago,2021-05-21,681,549886
Chicago,2021-05-22,510,550396
Chicago,2021-05-23,444,550840
Chicago,2021-05-24,471,551311
Chicago,2021-05-25,298,551609
Chicago,2021-05-26,446,552055
Chicago,2021-05-27,411,552466
Chicago,2021-05-28,435,552901
Chicago,2021-05-29,290,553191
Chicago,2021-05-30,283,553474
Chicago,2021-05-31,242,553716
Chicago,2021-06-01,210,553926
Chicago,2021-06-02,198,554124
Chicago,2021-06-03,266,554390
Chicago,2021-06-04,214,554604
Chicago,2021-06-05,209,554813
Chicago,2021-06-06,149,554962
Chicago,2021-06-07,98,555060
Chicago,2021-06-08,135,555195
Chicago,2021-06-09,149,555344
Chicago,2021-06-10,144,555488
Chicago,2021-06-11,158,555646
Chicago,2021-06-12,88,555734
Chicago,2021-06-13,116,555850
Chicago,2021-06-14,52,555902
Chicago,2021-06-15,74,555976
Chicago,2021-06-16,131,556107
Chicago,2021-06-17,72,556179
Chicago,2021-06-18,22,556201
Chicago,2021-06-19,0,556201
Chicago,2021-06-20,0,556201
Chicago,2021-06-21,228,556429
Chicago,2021-06-22,58,556487
Chicago,2021-06-23,69,556556
Chicago,2021-06-24,73,556629
Chicago,2021-06-25,86,556715
Chicago,2021-06-26,0,556715
Chicago,2021-06-27,0,556715
Chicago,2021-06-28,170,556885
Chicago,2021-06-29,66,556951
Chicago,2021-06-30,50,557001
Chicago,2021-07-01,123,557124
Chicago,2021-07-02,49,557173
Chicago,2021-07-03,0,557173
Chicago,2021-07-04,0,557173
Chicago,2021-07-05,0,557173
Chicago,2021-07-06,325,557498
Chicago,2021-07-07,92,557590
Chicago,2021-07-08,150,557740
Chicago,2021-07-09,182,557922
Chicago,2021-07-10,0,557922
Chicago,2021-07-11,0,557922
